subjectID,block,trial,randDelay,randLevelX,randLevelY,partcleSize,xPos,yPos,Particle_0_X,Particle_0_Y,Particle_1_X,Particle_1_Y,Particle_2_X,Particle_2_Y,Particle_3_X,Particle_3_Y,Particle_4_X,Particle_4_Y
GG01,1,1,1000,0,0,20,574,212,8.4,316.7210842482704,-41.6,226.0720354131979,-91.6,203.3920162829549,-141.6,269.5329318516197,-191.6,363.6851293698219
GG01,1,1,1000,0,0,20,574,212,8.8,317.5092776914318,-41.2,226.6131141879813,-91.2,203.18851505913705,-141.2,268.7719487158848,-191.2,363.066308707711
GG01,1,1,1000,0,0,20,574,212,9.2,318.29635054679744,-40.8,227.15888969840734,-90.8,202.99120973731047,-140.8,268.01296416477294,-190.8,362.4434518233695
GG01,1,1,1000,0,0,20,574,212,9.7,319.27853905731206,-40.3,227.84766062966895,-90.3,202.75331027154706,-140.3,267.06711797367774,-190.3,361.65926553304223
GG01,1,1,1000,0,0,20,574,212,10.1,320.06290653054594,-39.9,228.4038756301933,-89.9,202.56999129299672,-139.9,266.3128076395131,-189.9,361.027473285814
GG01,1,1,1000,0,0,20,574,212,10.6,321.04155434518464,-39.4,229.1055837981308,-89.4,202.34961256072427,-139.4,265.3729571971535,-189.4,360.2322452957302
GG01,1,1,1000,0,0,20,574,212,11.1,322.0180980219234,-38.9,229.81438134860994,-88.9,202.13899878582072,-138.9,264.4365694302183,-188.9,359.4309941313102
GG01,1,1,1000,0,0,20,574,212,11.5,322.79775235351883,-38.5,230.3864761372643,-88.5,201.97755272119545,-138.5,263.6900152795832,-188.5,358.7857103378483
GG01,1,1,1000,0,0,20,574,212,12.0,323.7702626427135,-38.0,231.10785548894486,-88.0,201.78456828623814,-138.0,262.7600960574944,-188.0,357.97381977287426
GG01,1,1,1000,0,0,20,574,212,12.4,324.5465640895231,-37.6,231.68992264915687,-87.6,201.63725129709383,-137.6,262.018837479426,-187.6,357.3201293240687
GG01,1,1,1000,0,0,20,574,212,12.9,325.51472590634734,-37.1,232.4236500814394,-87.1,201.46195872735154,-137.1,261.0956880878768,-187.1,356.4978624039815
GG01,1,1,1000,0,0,20,574,212,13.3,326.2874229534934,-36.7,233.015501028541,-86.7,201.32881854310395,-136.7,260.3599652436699,-186.7,355.8359770898193
