subjectID,block,trial,randDelay,randLevelX,randLevelY,partcleSize,xPos,yPos,Particle_0_X,Particle_0_Y,Particle_1_X,Particle_1_Y,Particle_2_X,Particle_2_Y,Particle_3_X,Particle_3_Y,Particle_4_X,Particle_4_Y
gg01,1,1,1000,0,0,20,551,214,9.2,318.29635054679744,-40.8,227.15888969840734,-90.8,202.99120973731047,-140.8,268.01296416477294,-190.8,362.4434518233695
gg01,1,1,1000,0,0,20,551,214,9.4,318.6894510097941,-40.6,227.4335278257151,-90.6,202.89488450124125,-140.6,267.63423654314215,-190.6,362.1305222449126
gg01,1,1,1000,0,0,20,551,214,9.7,319.27853905731206,-40.3,227.84766062966895,-90.3,202.75331027154706,-140.3,267.06711797367774,-190.3,361.65926553304223
gg01,1,1,1000,0,0,20,551,214,10.0,319.8669330795061,-40.0,228.26439091004772,-90.0,202.61523691218048,-140.0,266.5011849844095,-190.0,361.1857890942719
gg01,1,1,1000,0,0,20,551,214,10.2,320.2587997299864,-39.8,228.54364673474092,-89.8,202.5251353937179,-139.8,266.12456504334125,-189.8,360.8689133675443
gg01,1,1,1000,0,0,20,551,214,10.5,320.84598998460996,-39.5,228.9646727582392,-89.5,202.39290780174758,-139.5,265.560653274161,-189.5,360.3917753011261
gg01,1,1,1000,0,0,20,551,214,10.8,321.43242978584544,-39.2,229.38825604584645,-89.2,202.26419405455488,-139.2,264.99798131774344,-189.2,359.9124631373193
gg01,1,1,1000,0,0,20,551,214,11.1,322.0180980219234,-38.9,229.81438134860994,-88.9,202.13899878582072,-138.9,264.4365694302183,-188.9,359.4309941313102
gg01,1,1,1000,0,0,20,551,214,11.4,322.6029736088504,-38.6,230.24303332606485,-88.6,202.01732650256133,-138.6,263.8764378223527,-188.6,358.94738561593084
gg01,1,1,1000,0,0,20,551,214,11.7,323.1870354911687,-38.3,230.6741965467863,-88.3,201.8991815849657,-138.3,263.31760665882433,-188.3,358.4616550010357
gg01,1,1,1000,0,0,20,551,214,11.9,323.5759476367453,-38.1,230.96302616768457,-88.1,201.82238005973778,-138.1,262.94578495557636,-188.1,358.1366642789902
gg01,1,1,1000,0,0,20,551,214,12.2,324.1586066347137,-37.8,231.3983402565047,-87.8,201.71012347370223,-137.8,262.3891658821885,-187.8,357.64743572734244
gg01,1,1,1000,0,0,20,551,214,12.6,324.9341287998308,-37.4,231.9825980015894,-87.4,201.56595292236634,-137.4,261.6491167744536,-187.4,356.9919057999487
gg01,1,1,1000,0,0,20,551,214,12.8,325.32129456460956,-37.2,232.27636163100289,-87.2,201.4962294902921,-137.2,261.2800096827946,-187.2,356.66277040655166
gg01,1,1,1000,0,0,20,551,214,13.1,325.9012816398972,-36.9,232.7190373080063,-86.9,201.39459979307787,-136.9,260.72751248629214,-186.9,356.16736908525394
gg01,1,1,1000,0,0,20,551,214,13.4,326.48033627184316,-36.6,233.16413509240033,-86.6,201.2965198796217,-136.6,260.1764290950987,-186.6,355.6699457447352
gg01,1,1,1000,0,0,20,551,214,13.8,327.25092262198797,-36.2,233.76133882015603,-86.2,201.1712746318358,-136.2,259.44388477498745,-186.2,355.00360022190773
gg01,1,1,1000,0,0,20,551,214,14.3,328.2116972209294,-35.7,234.51380042269034,-85.7,201.0236135107474,-135.7,258.5318598840309,-185.7,354.1657230398102
gg01,1,1,1000,0,0,20,551,214,14.7,328.9782902770876,-35.3,235.12048830564538,-85.3,200.91261017879492,-135.3,257.80522128865,-185.3,353.49151735452847
gg01,1,1,1000,0,0,20,551,214,15.2,329.9339178269093,-34.8,235.88468270877632,-84.8,200.78277462525955,-134.8,256.90072598760133,-184.8,352.6439511144569
gg01,1,1,1000,0,0,20,551,214,15.6,330.69626921963675,-34.4,236.50065818536385,-84.4,200.68604917324905,-134.4,256.180228541499,-184.4,351.962103703465
gg01,1,1,1000,0,0,20,551,214,16.0,331.4566560616118,-34.0,237.12069759815313,-84.0,200.5956797801924,-134.0,255.4625355458129,-184.0,351.27693073557236
gg01,1,1,1000,0,0,20,551,214,16.4,332.215029688336,-33.6,237.74476126483341,-83.6,200.51167222969988,-133.6,254.7476929326497,-183.6,350.58847606161515
gg01,1,1,1000,0,0,20,551,214,16.6,332.5934463734695,-33.4,238.05828972216668,-83.4,200.47205584147133,-133.4,254.39135482349636,-183.4,350.24303184575524
gg01,1,1,1000,0,0,20,551,214,17.0,333.34870921408145,-33.0,238.68831480265663,-83.0,200.39760100834633,-133.0,253.6808735069655,-183.0,349.5497372916845
gg01,1,1,1000,0,0,20,551,214,17.2,333.72554328537063,-32.8,239.00480134542545,-82.8,200.36276375472562,-132.8,253.3267416672739,-182.8,349.20189804617183
gg01,1,1,1000,0,0,20,551,214,17.5,334.28978074554516,-32.5,239.48135942639604,-82.5,200.31349715460811,-132.5,252.79694587101173,-182.5,348.67866486556994
gg01,1,1,1000,0,0,20,551,214,17.8,334.8527837773161,-32.2,239.96009617189128,-82.2,200.26781925782691,-132.2,252.26884937960028,-182.2,348.1536792582902
gg01,1,1,1000,0,0,20,551,214,18.1,335.4145321126352,-31.9,240.44099434744004,-81.9,200.22573170878138,-131.9,251.74247120445628,-181.9,347.6269601237578
gg01,1,1,1000,0,0,20,551,214,18.3,335.78832396077564,-31.7,240.76278537952143,-81.7,200.1996687339235,-131.7,251.39251640154785,-181.7,347.2748603246936
gg01,1,1,1000,0,0,20,551,214,18.6,336.34793621824485,-31.4,241.24724742861082,-81.4,200.16356840091146,-131.4,250.86904416612052,-181.4,346.7452941459869
gg01,1,1,1000,0,0,20,551,214,18.9,336.9062399539357,-31.1,241.73382457044747,-81.1,200.1310621686547,-131.1,250.347340639797,-181.1,346.2140451417394
gg01,1,1,1000,0,0,20,551,214,19.2,337.4632150689742,-30.8,242.22249928830684,-80.8,200.10215120737405,-130.8,249.82742460384804,-180.8,345.681132436858
gg01,1,1,1000,0,0,20,551,214,19.5,338.01884151231616,-30.5,242.71325398995188,-80.5,200.07683655786093,-130.5,249.30931477519465,-180.5,345.1465752161423
gg01,1,1,1000,0,0,20,551,214,19.7,338.3884999993636,-30.3,243.04157061615655,-80.3,200.06195853119993,-130.3,248.96492088476657,-180.3,344.78929961655297
gg01,1,1,1000,0,0,20,551,214,20.0,338.9418342308651,-30.0,243.53575266049646,-80.0,200.0426396958495,-130.0,248.44986281785359,-180.0,344.2520443294852
gg01,1,1,1000,0,0,20,551,214,20.3,339.4937665605399,-29.7,244.03196741164246,-79.7,200.0269193146746,-129.7,247.93666055031173,-179.7,343.71319597360093
gg01,1,1,1000,0,0,20,551,214,20.6,340.0442771188838,-29.4,244.53019700591707,-79.4,200.01479795360729,-129.4,247.42533255736726,-179.4,343.17277394738255
gg01,1,1,1000,0,0,20,551,214,20.9,340.59334608757626,-29.1,245.03042350710876,-79.1,200.00627604901524,-129.1,246.91589724677266,-179.1,342.6307977059647
gg01,1,1,1000,0,0,20,551,214,21.1,340.95858142021086,-28.9,245.36500834401818,-78.9,200.002594634162,-128.9,246.57733425599514,-178.9,342.2686263916206
gg01,1,1,1000,0,0,20,551,214,21.4,341.5052038400488,-28.6,245.86852297019783,-78.6,200.00007244145047,-128.6,246.0710941367397,-178.6,341.72410317681874
gg01,1,1,1000,0,0,20,551,214,21.7,342.05033207703104,-28.3,246.37398632370437,-78.3,200.0011502353311,-128.3,245.56679545227107,-178.3,341.1780778988088
gg01,1,1,1000,0,0,20,551,214,21.9,342.4129111067249,-28.1,246.71203553588046,-78.1,200.00386874330857,-128.1,245.23168387235245,-178.1,340.81323627212504
gg01,1,1,1000,0,0,20,551,214,22.2,342.95550545570256,-27.8,247.22070629697072,-77.8,200.0109463646204,-127.8,244.7306612214919,-177.8,340.26475126370894
gg01,1,1,1000,0,0,20,551,214,22.5,343.49655341112305,-27.5,247.73127710693407,-77.5,200.02162358106432,-127.5,244.23162826085832,-177.5,339.71481672859596
gg01,1,1,1000,0,0,20,551,214,22.8,344.0360354953183,-27.2,248.24372958527658,-77.2,200.03590000826162,-127.2,243.73460295558434,-177.2,339.1634524643699
gg01,1,1,1000,0,0,20,551,214,23.0,344.394810696552,-27.0,248.58640083468867,-77.0,200.0474169394521,-127.0,243.40437695512972,-177.0,338.795091794173
gg01,1,1,1000,0,0,20,551,214,23.3,344.93163986508887,-26.7,249.10194839776995,-76.7,200.0676908451502,-126.7,242.91073746804375,-176.7,338.2413887821947
gg01,1,1,1000,0,0,20,551,214,23.6,345.46685149944324,-26.4,249.61932828521188,-76.4,200.09156230318516,-126.4,242.41915318824326,-176.4,337.6863090843503
gg01,1,1,1000,0,0,20,551,214,23.9,346.0004263320541,-26.1,250.13852187139446,-76.1,200.1190304541871,-126.1,241.92964181270926,-176.1,337.1298726834489
gg01,1,1,1000,0,0,20,551,214,24.2,346.53234515428494,-25.8,250.6595104654046,-75.8,200.15009430930562,-125.8,241.44222096379846,-175.8,336.57209961114097
gg01,1,1,1000,0,0,20,551,214,24.5,347.0625888171158,-25.5,251.18227531170925,-75.5,200.1847527502452,-125.5,240.9569081886087,-175.5,336.0130099471968
gg01,1,1,1000,0,0,20,551,214,24.9,347.76694157997747,-25.1,251.88202562928836,-75.1,200.23655340762346,-125.1,240.3131339002835,-175.1,335.2655438249371
gg01,1,1,1000,0,0,20,551,214,25.2,348.2932024091696,-24.8,252.40886176816804,-74.8,200.27959413973397,-124.8,239.832807775015,-174.8,334.70346046672404
gg01,1,1,1000,0,0,20,551,214,25.6,348.99217583803716,-24.4,253.11397176210812,-74.4,200.34256582209946,-124.4,239.19574527144783,-174.4,333.9520761050396
gg01,1,1,1000,0,0,20,551,214,25.9,349.5143506881529,-24.1,253.64477593536614,-74.1,200.3939804095352,-124.1,238.72049993848339,-174.1,333.3871092190963
gg01,1,1,1000,0,0,20,551,214,26.3,350.20780778647185,-23.7,254.35510740636568,-73.7,200.46811077463974,-123.7,238.09027408188552,-173.7,332.6319538869167
gg01,1,1,1000,0,0,20,551,214,26.8,351.0701052994094,-23.2,255.2471244182384,-73.2,200.5697309584791,-123.2,237.3080683093151,-173.2,331.68507853791095
gg01,1,1,1000,0,0,20,551,214,27.1,351.5850379600589,-22.9,255.7844884730713,-72.9,200.63547637366332,-122.9,236.84174905333083,-172.9,331.1154263841687
gg01,1,1,1000,0,0,20,551,214,27.7,352.6093136433053,-22.3,256.86397244130524,-72.3,200.77769604478584,-122.3,235.91594831759147,-172.3,329.97278216845746
gg01,1,1,1000,0,0,20,551,214,28.1,353.2879644641195,-21.9,257.5870888932751,-71.9,200.8804481967927,-121.9,235.30386631494605,-171.9,329.20861138163116
gg01,1,1,1000,0,0,20,551,214,28.5,353.96320487339693,-21.5,258.31291975707893,-71.5,200.9895439662822,-121.5,234.69592484277354,-171.5,328.44257125364624
gg01,1,1,1000,0,0,20,551,214,28.9,354.6349916559818,-21.1,259.04141857978914,-71.1,201.10497637116242,-121.1,234.09216280912062,-171.1,327.6747108108095
gg01,1,1,1000,0,0,20,551,214,29.3,355.30328181774945,-20.7,259.7725387377297,-70.7,201.22673802379873,-120.7,233.49261885455152,-170.7,326.9050791959271
gg01,1,1,1000,0,0,20,551,214,29.6,355.8021790441388,-20.4,260.3225709656773,-70.4,201.3222081595331,-120.4,233.04575209556154,-170.4,326.3267227795966
gg01,1,1,1000,0,0,20,551,214,29.9,356.2990673981093,-20.1,260.874031576785,-70.1,201.4212306851165,-120.1,232.60129568226506,-170.1,325.7474186040892
gg01,1,1,1000,0,0,20,551,214,30.2,356.7939289917337,-19.8,261.4269007185303,-69.8,201.5238020357488,-119.8,232.159265615045,-169.8,325.1671875242929
gg01,1,1,1000,0,0,20,551,214,30.5,357.28674601004815,-19.5,261.98115848768384,-69.5,201.62991851887233,-119.5,231.71967780693603,-169.5,324.5860504284637
gg01,1,1,1000,0,0,20,551,214,30.8,357.77750071169316,-19.2,262.5367849310258,-69.2,201.73957631430528,-119.2,231.2825480830517,-169.2,324.00402823747436
gg01,1,1,1000,0,0,20,551,214,31.1,358.2661754295525,-18.9,263.0937600460643,-68.9,201.85277147437876,-118.9,230.84789218001492,-168.9,323.42114190406096
gg01,1,1,1000,0,0,20,551,214,31.4,358.7527525713892,-18.6,263.65206378175515,-68.6,201.96949992407932,-118.6,230.41572574539123,-168.6,322.8374124120684
gg01,1,1,1000,0,0,20,551,214,31.7,359.23721462047854,-18.3,264.21167603922436,-68.3,202.0897574611953,-118.3,229.98606433712564,-168.3,322.2528607756955
gg01,1,1,1000,0,0,20,551,214,31.9,359.55900565255996,-18.1,264.5854678873648,-68.1,202.17188762404388,-118.1,229.70102272172204,-168.1,321.862713328705
gg01,1,1,1000,0,0,20,551,214,32.2,360.0399038281087,-17.799999999999997,265.1472162226839,-67.8,202.2980172902761,-117.8,229.27557068541023,-167.8,321.2768382299617
gg01,1,1,1000,0,0,20,551,214,32.5,360.51864057360393,-17.5,265.71021925445484,-67.5,202.4276642173341,-117.5,228.85266472091558,-167.5,320.69019716734
gg01,1,1,1000,0,0,20,551,214,32.8,360.99519865457455,-17.200000000000003,266.27445671462937,-67.2,202.56082373794246,-117.2,228.43232005280703,-167.2,320.1028112598548
gg01,1,1,1000,0,0,20,551,214,33.1,361.46956091498106,-16.9,266.83990829071985,-66.9,202.6974910583728,-116.9,228.01455181344727,-166.9,319.5147016533353
gg01,1,1,1000,0,0,20,551,214,33.3,361.78457408525213,-16.700000000000003,267.2175404662899,-66.7,202.79054895856274,-116.7,227.73747843398093,-166.7,319.12223698150467
gg01,1,1,1000,0,0,20,551,214,33.6,362.2552387351666,-16.4,267.784970311664,-66.4,202.9330516163963,-116.4,227.32403761784653,-166.4,318.5329682710763
gg01,1,1,1000,0,0,20,551,214,33.9,362.7236622032101,-16.1,268.3535598946276,-66.1,203.0790486738885,-116.1,226.91321312850886,-166.1,317.94303237579163
gg01,1,1,1000,0,0,20,551,214,34.2,363.1898276261885,-15.799999999999997,268.9232887460172,-65.8,203.22853487516096,-115.8,226.5050197556052,-165.8,317.3524505332793
gg01,1,1,1000,0,0,20,551,214,34.5,363.6537182221968,-15.5,269.49413635565566,-65.5,203.38150483872658,-115.5,226.0994721940529,-165.5,316.7612440044218
gg01,1,1,1000,0,0,20,551,214,34.7,363.96170657646707,-15.299999999999997,269.875312814372,-65.3,203.48541752363053,-115.3,225.83058426186165,-165.3,316.36676977995177
gg01,1,1,1000,0,0,20,551,214,35.0,364.4217687237691,-15.0,270.44797933386604,-65.0,203.64418145828068,-115.0,225.42947878232798,-165.0,315.77456941432484
gg01,1,1,1000,0,0,20,551,214,35.3,364.8795116943546,-14.700000000000003,271.0217097229124,-64.7,203.80641419199196,-114.7,225.03105783350458,-164.7,315.18180116590264
gg01,1,1,1000,0,0,20,551,214,35.5,365.18337710215366,-14.5,271.40477748951645,-64.5,203.91649357939275,-114.5,224.7669423605829,-164.5,314.78631738043185
gg01,1,1,1000,0,0,20,551,214,35.8,365.63721820038216,-14.200000000000003,271.9802350776134,-64.2,204.08449460472036,-114.2,224.3730274552315,-164.2,314.1926500917497
gg01,1,1,1000,0,0,20,551,214,36.1,366.0886963658443,-13.899999999999999,272.55670137422135,-63.9,204.2559485778834,-113.9,223.98183511272396,-163.9,313.59847186919717
gg01,1,1,1000,0,0,20,551,214,36.4,366.53779534537483,-13.600000000000001,273.134155626616,-63.6,204.43084932655728,-113.6,223.59337941594237,-163.6,313.00380410312596
gg01,1,1,1000,0,0,20,551,214,36.7,366.984498971459,-13.299999999999997,273.7125770465066,-63.3,204.6091905543339,-113.3,223.20767434924997,-163.3,312.40866820151143
gg01,1,1,1000,0,0,20,551,214,37.0,367.4287911628145,-13.0,274.2919448107845,-63.0,204.79096584094845,-113.0,222.8247337979874,-163.0,311.81308558918175
gg01,1,1,1000,0,0,20,551,214,37.3,367.8706559249705,-12.700000000000003,274.8722380622727,-62.7,204.9761686425101,-112.7,222.44457154797323,-162.7,311.21707770704666
gg01,1,1,1000,0,0,20,551,214,37.7,368.45600545913453,-12.299999999999997,275.6473659326297,-62.3,205.22842585973913,-112.3,221.94203398989768,-162.3,310.4217760869906
gg01,1,1,1000,0,0,20,551,214,38.0,368.8921445110551,-12.0,276.2297373572865,-62.0,205.4216000550461,-112.0,221.56840749155802,-162.0,309.8248593745109
gg01,1,1,1000,0,0,20,551,214,38.2,369.18152700577247,-11.799999999999997,276.61846167298194,-61.8,205.55227484856323,-111.8,221.32089096037492,-161.8,309.4267170759163
gg01,1,1,1000,0,0,20,551,214,38.5,369.6135238627357,-11.5,277.20224764648117,-61.5,205.75111980683025,-111.5,220.95197776579954,-161.5,308.82922281826075
gg01,1,1,1000,0,0,20,551,214,38.8,370.0430146403581,-11.200000000000003,277.78685433660297,-61.2,205.95335771460535,-111.2,220.58591029148738,-161.2,308.2314107095373
gg01,1,1,1000,0,0,20,551,214,39.2,370.61174395415355,-10.799999999999997,278.56757021415456,-60.8,206.22827357854783,-110.8,220.1022697643515,-160.8,307.43387066154924
gg01,1,1,1000,0,0,20,551,214,39.4,370.8944162018692,-10.600000000000001,278.95844565481536,-60.6,206.36798313462472,-110.6,219.86236511429098,-160.6,307.03491903424
gg01,1,1,1000,0,0,20,551,214,39.7,371.3162963353937,-10.299999999999997,279.5453881057451,-60.3,206.58035572039867,-110.3,219.50491345895497,-160.3,306.43628254123723
gg01,1,1,1000,0,0,20,551,214,40.0,371.7356090899523,-10.0,280.1330669204939,-60.0,206.7960914032774,-110.0,219.150359618041,-160.0,305.837414342758
gg01,1,1,1000,0,0,20,551,214,40.3,372.15233937033105,-9.700000000000003,280.7214609426879,-59.7,207.01518241679952,-109.7,218.79871635544896,-159.7,305.2383359979929
gg01,1,1,1000,0,0,20,551,214,40.6,372.5664721742849,-9.399999999999999,281.3105489902059,-59.4,207.23762087371236,-109.4,218.44999633029846,-159.4,304.63906907369767
gg01,1,1,1000,0,0,20,551,214,40.9,372.97799259307766,-9.100000000000001,281.9003098559418,-59.1,207.4633987662554,-109.1,218.10421209647265,-159.1,304.0396351434167
gg01,1,1,1000,0,0,20,551,214,41.2,373.3868858120187,-8.799999999999997,282.4907223085682,-58.8,207.69250796644891,-108.8,217.76137610216665,-158.8,303.440055786707
gg01,1,1,1000,0,0,20,551,214,41.6,373.9279645868021,-8.399999999999999,283.2789157517296,-58.4,208.00315466128603,-108.4,217.3088689100669,-158.4,302.64042773324303
gg01,1,1,1000,0,0,20,551,214,41.8,374.1967318650075,-8.200000000000003,283.6734169326621,-58.2,208.1606871785317,-108.2,217.08459809376848,-158.2,302.24054713762735
gg01,1,1,1000,0,0,20,551,214,42.2,374.730700701761,-7.799999999999997,284.4631966532794,-57.8,208.4801579501331,-107.8,216.64003996225853,-157.8,301.44068479893156
gg01,1,1,1000,0,0,20,551,214,42.6,375.2598867991776,-7.399999999999999,285.25397072400773,-57.4,208.80548596038693,-107.4,216.20081683973757,-157.4,300.64073025690027
gg01,1,1,1000,0,0,20,551,214,42.9,375.6536173144245,-7.100000000000001,285.8476733769762,-57.1,209.05331326993792,-107.1,215.87491752038397,-157.1,300.04073463989414
gg01,1,1,1000,0,0,20,551,214,43.2,376.0446243076186,-6.799999999999997,286.44188551217474,-56.8,209.30441465038894,-106.8,215.55204669491422,-156.8,299.4407375564454
gg01,1,1,1000,0,0,20,551,214,43.6,376.5617060602852,-6.399999999999999,287.2349239113851,-56.4,209.64429384919305,-106.4,215.1262833253648,-156.4,298.6407764969978
gg01,1,1,1000,0,0,20,551,214,43.9,376.94630359828625,-6.100000000000001,287.8302416187452,-56.1,209.90299937121358,-106.1,214.81052399818168,-156.1,298.04085998982447
gg01,1,1,1000,0,0,20,551,214,44.2,377.328131077668,-5.799999999999997,288.4259974360927,-55.8,210.16494837552625,-105.8,214.4978314829342,-155.8,297.4410140114799
gg01,1,1,1000,0,0,20,551,214,44.5,377.70717475268236,-5.5,289.0221699162825,-55.5,210.43013143199522,-105.5,214.18821703651912,-155.5,296.8412601563546
gg01,1,1,1000,0,0,20,551,214,44.8,378.083420977798,-5.200000000000003,289.61873759716974,-55.2,210.69853899405913,-105.2,213.88169180502305,-155.2,296.2416200155225
gg01,1,1,1000,0,0,20,551,214,45.1,378.4568562081915,-4.899999999999999,290.2156790023823,-54.9,210.9701613990747,-104.9,213.57826682332126,-154.9,295.642115175964
gg01,1,1,1000,0,0,20,551,214,45.3,378.7042447217115,-4.700000000000003,290.61383695208633,-54.7,211.1530242022043,-104.7,213.37771126199405,-154.7,295.24253110835485
gg01,1,1,1000,0,0,20,551,214,45.7,379.1952400119793,-4.299999999999997,291.41059701379845,-54.3,211.5230115090699,-104.3,212.98076119036477,-154.3,294.4435977234577
gg01,1,1,1000,0,0,20,551,214,46.0,379.5601620036366,-4.0,292.0085306030827,-54.0,211.80421931150525,-104.0,212.68670204924837,-154.0,293.8446282570087
gg01,1,1,1000,0,0,20,551,214,46.3,379.9222198380542,-3.700000000000003,292.60675188440223,-53.7,212.08860215252025,-103.7,212.39578617742833,-153.7,293.24588038327767
gg01,1,1,1000,0,0,20,551,214,46.5,380.1619940883777,-3.5,293.00571526624674,-53.5,212.27994957253185,-103.5,212.2035937000922,-153.5,292.8468488859156
gg01,1,1,1000,0,0,20,551,214,46.8,380.5192494139868,-3.200000000000003,293.60436817196904,-53.2,212.56960133767566,-103.2,211.91793982758182,-153.2,292.24851822877673
gg01,1,1,1000,0,0,20,551,214,47.1,380.873606055313,-2.8999999999999986,294.2032513197465,-52.9,212.86240058772887,-102.9,211.6354568997248,-152.9,291.65046662414454
gg01,1,1,1000,0,0,20,551,214,47.4,381.2250512555556,-2.6000000000000014,294.80234314985034,-52.6,213.15833678195003,-102.6,211.35615508587603,-152.6,291.05271560181205
gg01,1,1,1000,0,0,20,551,214,47.6,381.4577243362257,-2.3999999999999986,295.20184298767504,-52.4,213.35736506842116,-102.4,211.17172613227802,-152.4,290.6543925375453
gg01,1,1,1000,0,0,20,551,214,47.9,381.8042890710956,-2.1000000000000014,295.8012346910952,-52.1,213.6585057725036,-102.1,210.8977484624708,-152.1,290.05719029995635
gg01,1,1,1000,0,0,20,551,214,48.2,382.14790886039384,-1.7999999999999972,296.40077754961305,-51.8,213.9627547610533,-101.8,210.62697846409588,-151.8,289.46034600244286
gg01,1,1,1000,0,0,20,551,214,48.5,382.488571333845,-1.5,297.00044997975044,-51.5,214.27010108113967,-101.5,210.359425884844,-151.5,288.863881131335
