subjectID,block,trial,randDelay,randLevelX,randLevelY,partcleSize,xPos,yPos,Particle_0_X,Particle_0_Y,Particle_1_X,Particle_1_Y,Particle_2_X,Particle_2_Y,Particle_3_X,Particle_3_Y,Particle_4_X,Particle_4_Y
BB01,1,1,1000,0,0,20,662,222,3.9,307.7920932056301,-46.1,220.31883316608167,-96.1,206.1040704451098,-146.1,278.21679233363915,-196.1,370.3568948922116
BB01,1,1,1000,0,0,20,662,222,4.1,308.1908136223375,-45.9,220.56116106718707,-95.9,205.96721067588936,-145.9,277.826573134753,-195.9,370.07208199552764
BB01,1,1,1000,0,0,20,662,222,4.4,308.78864653028853,-45.6,220.92703486363524,-95.6,205.76474267969368,-145.6,277.24191148788674,-195.6,369.6427619198143
BB01,1,1,1000,0,0,20,662,222,4.7,309.38616304791367,-45.3,221.29575527828848,-95.3,205.56566714258412,-145.3,276.6580691297491,-195.3,369.2109347121933
BB01,1,1,1000,0,0,20,662,222,5.0,309.9833416646828,-45.0,221.66730903725164,-95.0,205.36999123125855,-145.0,276.07506707860176,-195.0,368.7766159183974
BB01,1,1,1000,0,0,20,662,222,5.3,310.58016088223025,-44.7,222.04168276462957,-94.7,205.17772199002863,-144.7,275.49292632245573,-194.7,368.33982117385625
BB01,1,1,1000,0,0,20,662,222,5.6,311.17659921512853,-44.4,222.41886298300847,-94.4,204.98886634056626,-144.4,274.9116678183154,-194.4,367.9005662031336
BB01,1,1,1000,0,0,20,662,222,5.8,311.5740025639073,-44.2,222.67186892233198,-94.2,204.86486237661717,-144.2,274.5246626236749,-194.2,367.6063705689883
BB01,1,1,1000,0,0,20,662,222,6.1,312.1697583812548,-43.9,223.05369640171372,-93.9,204.6817110943772,-143.9,273.9449210240592,-193.9,367.16305040506825
BB01,1,1,1000,0,0,20,662,222,6.4,312.7650760886149,-43.6,223.4382939397148,-93.6,204.50199126024347,-143.6,273.3661174044728,-193.6,366.71731237858717
BB01,1,1,1000,0,0,20,662,222,6.6,313.16170058168433,-43.4,223.6962243866571,-93.4,204.38408759764707,-143.4,272.98077971598826,-193.4,366.4188183579314
BB01,1,1,1000,0,0,20,662,222,6.9,313.7562404885963,-43.1,224.08540787229322,-93.1,204.2101011601251,-143.1,272.4035856835863,-193.1,365.96908626217316
BB01,1,1,1000,0,0,20,662,222,7.2,314.35028517233627,-42.8,224.47732427504712,-92.8,204.03956314861608,-142.8,271.8273851191194,-192.8,365.5169792864342
BB01,1,1,1000,0,0,20,662,222,7.5,314.9438132473599,-42.5,224.87195948597073,-92.5,203.87247970247,-142.5,271.25219876574556,-192.5,365.0625137065167
BB01,1,1,1000,0,0,20,662,222,7.8,315.5368033467206,-42.2,225.269299298239,-92.2,203.70885683667288,-142.2,270.6780473301114,-192.2,364.60570588313254
BB01,1,1,1000,0,0,20,662,222,8.0,315.9318206614246,-42.0,225.53568800291407,-92.0,203.6017003847552,-142.0,270.29586486931674,-192.0,364.2998742053909
BB01,1,1,1000,0,0,20,662,222,8.3,316.5238667055266,-41.7,225.9375036491519,-91.7,203.44385818104558,-141.7,269.7234842098237,-191.7,363.8391992287836
BB01,1,1,1000,0,0,20,662,222,8.6,317.1153178922117,-41.4,226.34198553725957,-91.4,203.28949198801345,-141.4,269.15219350162937,-191.4,363.37622604789885
BB01,1,1,1000,0,0,20,662,222,8.9,317.7061529293012,-41.1,226.7491191059329,-91.1,203.13860736282498,-141.1,268.5820133111373,-191.1,362.91097132972095
BB01,1,1,1000,0,0,20,662,222,9.2,318.29635054679744,-40.8,227.15888969840734,-90.8,202.99120973731047,-140.8,268.01296416477294,-190.8,362.4434518233695
BB01,1,1,1000,0,0,20,662,222,9.4,318.6894510097941,-40.6,227.4335278257151,-90.6,202.89488450124125,-140.6,267.63423654314215,-190.6,362.1305222449126
BB01,1,1,1000,0,0,20,662,222,9.7,319.27853905731206,-40.3,227.84766062966895,-90.3,202.75331027154706,-140.3,267.06711797367774,-190.3,361.65926553304223
BB01,1,1,1000,0,0,20,662,222,10.0,319.8669330795061,-40.0,228.26439091004772,-90.0,202.61523691218048,-140.0,266.5011849844095,-190.0,361.1857890942719
BB01,1,1,1000,0,0,20,662,222,10.3,320.4546118942549,-39.7,228.6837036646063,-89.7,202.48066939376753,-139.7,265.93645794886396,-189.7,360.7101099737022
BB01,1,1,1000,0,0,20,662,222,10.6,321.04155434518464,-39.4,229.1055837981308,-89.4,202.34961256072427,-139.4,265.3729571971535,-189.4,360.2322452957302
BB01,1,1,1000,0,0,20,662,222,10.8,321.43242978584544,-39.2,229.38825604584645,-89.2,202.26419405455488,-139.2,264.99798131774344,-189.2,359.9124631373193
BB01,1,1,1000,0,0,20,662,222,11.1,322.0180980219234,-38.9,229.81438134860994,-88.9,202.13899878582072,-138.9,264.4365694302183,-188.9,359.4309941313102
BB01,1,1,1000,0,0,20,662,222,11.4,322.6029736088504,-38.6,230.24303332606485,-88.6,202.01732650256133,-138.6,263.8764378223527,-188.6,358.94738561593084
BB01,1,1,1000,0,0,20,662,222,11.6,322.9924399072082,-38.4,230.53019740246643,-88.4,201.93817102948802,-138.4,263.50373797670403,-188.4,358.62379991700277
BB01,1,1,1000,0,0,20,662,222,11.9,323.5759476367453,-38.1,230.96302616768457,-88.1,201.82238005973778,-138.1,262.94578495557636,-188.1,358.1366642789902
BB01,1,1,1000,0,0,20,662,222,12.2,324.1586066347137,-37.8,231.3983402565047,-87.8,201.71012347370223,-137.8,262.3891658821885,-187.8,357.64743572734244
BB01,1,1,1000,0,0,20,662,222,12.5,324.7403959254523,-37.5,231.8361239976666,-87.5,201.6014053126063,-137.5,261.8339007947668,-187.5,357.15613187423435
BB01,1,1,1000,0,0,20,662,222,12.8,325.32129456460956,-37.2,232.27636163100289,-87.2,201.4962294902921,-137.2,261.2800096827946,-187.2,356.66277040655166
BB01,1,1,1000,0,0,20,662,222,13.1,325.9012816398972,-36.9,232.7190373080063,-86.9,201.39459979307787,-136.9,260.72751248629214,-186.9,356.16736908525394
BB01,1,1,1000,0,0,20,662,222,13.6,326.865844373384,-36.4,233.46220465462517,-86.4,201.23310712163925,-136.4,259.8098354141551,-186.4,355.33721568045667
BB01,1,1,1000,0,0,20,662,222,13.9,327.44329862577865,-36.1,233.91130363415567,-86.1,201.14095129765133,-136.1,259.2611524262249,-186.1,354.83646213730594
BB01,1,1,1000,0,0,20,662,222,14.3,328.2116972209294,-35.7,234.51380042269034,-85.7,201.0236135107474,-135.7,258.5318598840309,-185.7,354.1657230398102
BB01,1,1,1000,0,0,20,662,222,14.7,328.9782902770876,-35.3,235.12048830564538,-85.3,200.91261017879492,-135.3,257.80522128865,-185.3,353.49151735452847
BB01,1,1,1000,0,0,20,662,222,15.1,329.74302873255925,-34.9,235.73132845520337,-84.9,200.80794840596928,-134.9,257.08128314470406,-184.9,352.81388823039435
BB01,1,1,1000,0,0,20,662,222,15.5,330.50586364434434,-34.5,236.3462817778032,-84.5,200.70963489058815,-134.5,256.3600917839874,-184.5,352.1328790354406
BB01,1,1,1000,0,0,20,662,222,15.9,331.26674619126885,-34.1,236.9653089166422,-84.1,200.617675924683,-134.1,255.64169336250077,-184.1,351.4485333540233
BB01,1,1,1000,0,0,20,662,222,16.2,331.83609756341485,-33.8,237.4322288899918,-83.8,200.55288042905033,-133.8,255.10475507775084,-183.8,350.9331108629374
BB01,1,1,1000,0,0,20,662,222,16.5,332.40430283948683,-33.5,237.90140129634403,-83.5,200.49166501898196,-133.5,254.56943301696936,-183.5,350.41585478536115
BB01,1,1,1000,0,0,20,662,222,16.9,333.16009170928015,-33.1,238.53043908501894,-83.1,200.41561728458714,-133.1,253.85821769579528,-183.1,349.7233599637578
BB01,1,1,1000,0,0,20,662,222,17.1,333.5371933240903,-32.9,238.84643576695333,-82.9,200.3799831415687,-132.9,253.50371459457986,-182.9,349.37591642072806
BB01,1,1,1000,0,0,20,662,222,17.4,334.1018377486867,-32.6,239.32226381007152,-82.6,200.32952069475925,-132.6,252.9733565987199,-182.6,348.85327157134
BB01,1,1,1000,0,0,20,662,222,17.7,334.66525451080713,-32.3,239.80027624513934,-82.3,200.2826463744404,-132.3,252.44469155694358,-182.3,348.3288680094516
BB01,1,1,1000,0,0,20,662,222,17.9,335.04017363273647,-32.1,240.12015625817847,-82.1,200.2533910698034,-132.1,252.09319812679593,-182.1,347.97829789247606
BB01,1,1,1000,0,0,20,662,222,18.3,335.78832396077564,-31.7,240.76278537952143,-81.7,200.1996687339235,-131.7,251.39251640154785,-181.7,347.2748603246936
BB01,1,1,1000,0,0,20,662,222,18.6,336.34793621824485,-31.4,241.24724742861082,-81.4,200.16356840091146,-131.4,250.86904416612052,-181.4,346.7452941459869
BB01,1,1,1000,0,0,20,662,222,18.9,336.9062399539357,-31.1,241.73382457044747,-81.1,200.1310621686547,-131.1,250.347340639797,-181.1,346.2140451417394
BB01,1,1,1000,0,0,20,662,222,19.2,337.4632150689742,-30.8,242.22249928830684,-80.8,200.10215120737405,-130.8,249.82742460384804,-180.8,345.681132436858
BB01,1,1,1000,0,0,20,662,222,19.5,338.01884151231616,-30.5,242.71325398995188,-80.5,200.07683655786093,-130.5,249.30931477519465,-180.5,345.1465752161423
BB01,1,1,1000,0,0,20,662,222,19.7,338.3884999993636,-30.3,243.04157061615655,-80.3,200.06195853119993,-130.3,248.96492088476657,-180.3,344.78929961655297
BB01,1,1,1000,0,0,20,662,222,20.0,338.9418342308651,-30.0,243.53575266049646,-80.0,200.0426396958495,-130.0,248.44986281785359,-180.0,344.2520443294852
BB01,1,1,1000,0,0,20,662,222,20.3,339.4937665605399,-29.7,244.03196741164246,-79.7,200.0269193146746,-129.7,247.93666055031173,-179.7,343.71319597360093
BB01,1,1,1000,0,0,20,662,222,20.6,340.0442771188838,-29.4,244.53019700591707,-79.4,200.01479795360729,-129.4,247.42533255736726,-179.4,343.17277394738255
BB01,1,1,1000,0,0,20,662,222,20.9,340.59334608757626,-29.1,245.03042350710876,-79.1,200.00627604901524,-129.1,246.91589724677266,-179.1,342.6307977059647
BB01,1,1,1000,0,0,20,662,222,21.1,340.95858142021086,-28.9,245.36500834401818,-78.9,200.002594634162,-128.9,246.57733425599514,-178.9,342.2686263916206
BB01,1,1,1000,0,0,20,662,222,21.4,341.5052038400488,-28.6,245.86852297019783,-78.6,200.00007244145047,-128.6,246.0710941367397,-178.6,341.72410317681874
BB01,1,1,1000,0,0,20,662,222,21.7,342.05033207703104,-28.3,246.37398632370437,-78.3,200.0011502353311,-128.3,245.56679545227107,-178.3,341.1780778988088
BB01,1,1,1000,0,0,20,662,222,22.0,342.5939465066,-28.0,246.88138020791166,-78.0,200.00582797700338,-128.0,245.06445635728733,-178.0,340.63057021444166
BB01,1,1,1000,0,0,20,662,222,22.3,343.13602755869476,-27.7,247.39068635669466,-77.7,200.0141054980691,-127.7,244.56409493594174,-177.7,340.08159983393494
BB01,1,1,1000,0,0,20,662,222,22.5,343.49655341112305,-27.5,247.73127710693407,-77.5,200.02162358106432,-127.5,244.23162826085832,-177.5,339.71481672859596
BB01,1,1,1000,0,0,20,662,222,22.8,344.0360354953183,-27.2,248.24372958527658,-77.2,200.03590000826162,-127.2,243.73460295558434,-177.2,339.1634524643699
BB01,1,1,1000,0,0,20,662,222,23.1,344.57393228699164,-26.9,248.75804528376437,-76.9,200.05377513226256,-126.9,243.23960319852733,-176.9,338.61067832008496
BB01,1,1,1000,0,0,20,662,222,23.3,344.93163986508887,-26.7,249.10194839776995,-76.7,200.0676908451502,-126.7,242.91073746804375,-176.7,338.2413887821947
BB01,1,1,1000,0,0,20,662,222,23.6,345.46685149944324,-26.4,249.61932828521188,-76.4,200.09156230318516,-126.4,242.41915318824326,-176.4,337.6863090843503
BB01,1,1,1000,0,0,20,662,222,23.9,346.0004263320541,-26.1,250.13852187139446,-76.1,200.1190304541871,-126.1,241.92964181270926,-176.1,337.1298726834489
BB01,1,1,1000,0,0,20,662,222,24.2,346.53234515428494,-25.8,250.6595104654046,-75.8,200.15009430930562,-125.8,241.44222096379846,-175.8,336.57209961114097
BB01,1,1,1000,0,0,20,662,222,24.5,347.0625888171158,-25.5,251.18227531170925,-75.5,200.1847527502452,-125.5,240.9569081886087,-175.5,336.0130099471968
BB01,1,1,1000,0,0,20,662,222,24.8,347.59113823183196,-25.2,251.70679759083038,-75.2,200.2230045293057,-125.2,240.47372095834754,-175.2,335.45262381878393
BB01,1,1,1000,0,0,20,662,222,25.0,347.9425538604203,-25.0,252.0574461395797,-75.0,200.25050133959456,-125.0,240.15278558960435,-175.0,335.078322768962
BB01,1,1,1000,0,0,20,662,222,25.3,348.4682372748824,-24.7,252.584855480803,-74.7,200.29473889153113,-124.7,239.67317955101566,-174.7,334.51582071990987
BB01,1,1,1000,0,0,20,662,222,25.6,348.99217583803716,-24.4,253.11397176210812,-74.4,200.34256582209946,-124.4,239.19574527144783,-174.4,333.9520761050396
BB01,1,1,1000,0,0,20,662,222,25.8,349.3404895345954,-24.2,253.46765484571503,-74.2,200.37644369677994,-124.2,238.8786707754565,-174.2,333.5755660677269
BB01,1,1,1000,0,0,20,662,222,26.2,350.0347430269914,-23.8,254.17724889168414,-73.8,200.44898080291875,-123.8,238.247460660903,-173.8,332.82094040082706
BB01,1,1,1000,0,0,20,662,222,26.5,350.5533341204847,-23.5,254.71137146209315,-73.5,200.50756502224192,-123.5,237.77664446806955,-173.5,332.25359003224787
BB01,1,1,1000,0,0,20,662,222,26.8,351.0701052994094,-23.2,255.2471244182384,-73.2,200.5697309584791,-123.2,237.3080683093151,-173.2,331.68507853791095
BB01,1,1,1000,0,0,20,662,222,27.2,351.7562704147234,-22.8,255.9639645046817,-72.8,200.65818654645312,-122.8,236.6868137391704,-172.8,330.9252923963764
BB01,1,1,1000,0,0,20,662,222,27.5,352.2687228930659,-22.5,256.50344658887695,-72.5,200.72870089624115,-122.5,236.22352978654965,-172.5,330.3541512708429
BB01,1,1,1000,0,0,20,662,222,27.9,352.9490626456488,-22.1,257.2251884692542,-72.1,200.82827874807708,-122.1,235.60939219209308,-172.1,329.5909335021966
BB01,1,1,1000,0,0,20,662,222,28.3,353.62601367629566,-21.7,257.94966792296896,-71.7,200.9342035562226,-121.7,234.99937557455772,-171.7,328.8258219239066
BB01,1,1,1000,0,0,20,662,222,28.7,354.2995326603715,-21.3,258.67683858358345,-71.3,201.04646854152617,-121.3,234.3935189747987,-171.3,328.0588655028526
BB01,1,1,1000,0,0,20,662,222,29.1,354.96957649289124,-20.9,259.40665391242374,-70.9,201.16506651906695,-120.9,233.79186116743165,-170.9,327.29011332398386
BB01,1,1,1000,0,0,20,662,222,29.6,355.8021790441388,-20.4,260.3225709656773,-70.4,201.3222081595331,-120.4,233.04575209556154,-170.4,326.3267227795966
BB01,1,1,1000,0,0,20,662,222,30.0,356.4642473395035,-20.0,261.0581657691349,-70.0,201.45502700115398,-120.0,232.45368194488492,-170.0,325.55411020268315
BB01,1,1,1000,0,0,20,662,222,30.5,357.28674601004815,-19.5,261.98115848768384,-69.5,201.62991851887233,-119.5,231.71967780693603,-169.5,324.5860504284637
BB01,1,1,1000,0,0,20,662,222,30.9,357.94062426392173,-19.1,262.72229443947754,-69.1,201.77691519243052,-119.1,231.1373871384992,-169.1,323.8098277732217
BB01,1,1,1000,0,0,20,662,222,31.7,359.23721462047854,-18.3,264.21167603922436,-68.3,202.0897574611953,-118.3,229.98606433712564,-168.3,322.2528607756955
BB01,1,1,1000,0,0,20,662,222,32.1,359.8798437418215,-17.9,264.95982636726353,-67.9,202.2555830346035,-117.9,229.41710588845515,-167.9,321.4722160787677
BB01,1,1,1000,0,0,20,662,222,32.6,360.67773618992845,-17.4,265.8981622513133,-67.4,202.47166067015831,-117.4,228.71226449387905,-167.4,320.49448358169127
BB01,1,1,1000,0,0,20,662,222,32.9,361.15356423304667,-17.1,266.4628066759097,-67.1,202.60598999625017,-117.1,228.29277695854893,-167.1,319.9068540903558
BB01,1,1,1000,0,0,20,662,222,33.3,361.78457408525213,-16.700000000000003,267.2175404662899,-66.7,202.79054895856274,-116.7,227.73747843398093,-166.7,319.12223698150467
BB01,1,1,1000,0,0,20,662,222,33.8,362.5677711100082,-16.200000000000003,268.16390243658515,-66.2,203.0299950432796,-116.2,227.04986300709288,-166.2,318.1397504953916
BB01,1,1,1000,0,0,20,662,222,34.3,363.3447114097929,-15.700000000000003,269.1134479901068,-65.7,203.27913804768406,-115.7,226.36954253311256,-165.7,317.15545004934535
BB01,1,1,1000,0,0,20,662,222,34.7,363.96170657646707,-15.299999999999997,269.875312814372,-65.3,203.48541752363053,-115.3,225.83058426186165,-165.3,316.36676977995177
BB01,1,1,1000,0,0,20,662,222,35.1,364.57460821575256,-14.899999999999999,270.6391056083346,-64.9,203.69787389991197,-114.9,225.29637280790152,-164.9,315.5770420428787
BB01,1,1,1000,0,0,20,662,222,35.5,365.18337710215366,-14.5,271.40477748951645,-64.5,203.91649357939275,-114.5,224.7669423605829,-164.5,314.78631738043185
BB01,1,1,1000,0,0,20,662,222,35.9,365.78797427466947,-14.100000000000001,272.17227945517845,-64.1,204.14126257048798,-114.1,224.24232680327376,-164.1,313.9946463987197
BB01,1,1,1000,0,0,20,662,222,36.4,366.53779534537483,-13.600000000000001,273.134155626616,-63.6,204.43084932655728,-113.6,223.59337941594237,-163.6,313.00380410312596
BB01,1,1,1000,0,0,20,662,222,36.8,367.1328650974118,-13.200000000000003,273.90559551451315,-63.2,204.66940107505926,-113.2,223.0797196476143,-163.2,312.2101892401052
BB01,1,1,1000,0,0,20,662,222,37.2,367.7236383689971,-12.799999999999997,274.67870543539044,-62.8,204.914053949353,-112.8,222.57098275097334,-162.8,311.4157929291409
BB01,1,1,1000,0,0,20,662,222,37.7,368.45600545913453,-12.299999999999997,275.6473659326297,-62.3,205.22842585973913,-112.3,221.94203398989768,-162.3,310.4217760869906
BB01,1,1,1000,0,0,20,662,222,38.0,368.8921445110551,-12.0,276.2297373572865,-62.0,205.4216000550461,-112.0,221.56840749155802,-162.0,309.8248593745109
BB01,1,1,1000,0,0,20,662,222,38.5,369.6135238627357,-11.5,277.20224764648117,-61.5,205.75111980683025,-111.5,220.95197776579954,-161.5,308.82922281826075
BB01,1,1,1000,0,0,20,662,222,38.9,370.1856186513901,-11.100000000000001,277.9819019780766,-61.1,206.02152308445812,-111.1,220.46452246303733,-161.1,308.0320730924527
BB01,1,1,1000,0,0,20,662,222,39.4,370.8944162018692,-10.600000000000001,278.95844565481536,-60.6,206.36798313462472,-110.6,219.86236511429098,-160.6,307.03491903424
BB01,1,1,1000,0,0,20,662,222,39.8,371.45635326525905,-10.200000000000003,279.7412002700136,-60.2,206.65189431827594,-110.2,219.38640623346976,-160.2,306.2366844889765
BB01,1,1,1000,0,0,20,662,222,40.3,372.15233937033105,-9.700000000000003,280.7214609426879,-59.7,207.01518241679952,-109.7,218.79871635544896,-159.7,305.2383359979929
BB01,1,1,1000,0,0,20,662,222,40.7,372.70393664576363,-9.299999999999997,281.50706223584103,-59.3,207.3125095217342,-109.3,218.33440810308247,-159.3,304.4392752542838
BB01,1,1,1000,0,0,20,662,222,41.2,373.3868858120187,-8.799999999999997,282.4907223085682,-58.8,207.69250796644891,-108.8,217.76137610216665,-158.8,303.440055786707
BB01,1,1,1000,0,0,20,662,222,41.6,373.9279645868021,-8.399999999999999,283.2789157517296,-58.4,208.00315466128603,-108.4,217.3088689100669,-158.4,302.64042773324303
BB01,1,1,1000,0,0,20,662,222,42.0,374.46431199708593,-8.0,284.0681793385754,-58.0,208.31968912282332,-108.0,216.8616539221317,-158.0,301.8406306933054
BB01,1,1,1000,0,0,20,662,222,42.5,375.1280405140293,-7.5,285.0561867526401,-57.5,208.72360597394788,-107.5,216.3101209201502,-157.5,300.8407247367149
BB01,1,1,1000,0,0,20,662,222,42.9,375.6536173144245,-7.100000000000001,285.8476733769762,-57.1,209.05331326993792,-107.1,215.87491752038397,-157.1,300.04073463989414
BB01,1,1,1000,0,0,20,662,222,43.4,376.3037756133429,-6.600000000000001,286.83829941831567,-56.6,209.47363003979692,-106.6,215.3384877189443,-156.6,299.0407493527266
BB01,1,1,1000,0,0,20,662,222,43.8,376.8184115215638,-6.200000000000003,287.6317526453997,-56.2,209.81640334796,-106.2,214.91543690944144,-156.2,298.24082538881595
BB01,1,1,1000,0,0,20,662,222,44.2,377.328131077668,-5.799999999999997,288.4259974360927,-55.8,210.16494837552625,-105.8,214.4978314829342,-155.8,297.4410140114799
BB01,1,1,1000,0,0,20,662,222,44.7,377.95831723537043,-5.299999999999997,289.4198391177698,-55.3,210.6087121223798,-105.3,213.98352295262845,-155.3,296.4414860949227
BB01,1,1,1000,0,0,20,662,222,45.1,378.4568562081915,-4.899999999999999,290.2156790023823,-54.9,210.9701613990747,-104.9,213.57826682332126,-154.9,295.642115175964
BB01,1,1,1000,0,0,20,662,222,45.5,378.95037396899505,-4.5,291.0121450801989,-54.5,211.33730855505127,-104.5,213.17854165543872,-154.5,294.8430231601465
BB01,1,1,1000,0,0,20,662,222,45.9,379.4388389328129,-4.100000000000001,291.8091863776625,-54.1,211.71013009301686,-104.1,212.7843730312553,-154.1,294.0442611890866
BB01,1,1,1000,0,0,20,662,222,46.4,380.04226704769667,-3.6000000000000014,292.8062191877676,-53.6,212.18410023078505,-103.6,212.2995145378478,-153.6,293.04635072730275
BB01,1,1,1000,0,0,20,662,222,46.8,380.5192494139868,-3.200000000000003,293.60436817196904,-53.2,212.56960133767566,-103.2,211.91793982758182,-153.2,292.24851822877673
BB01,1,1,1000,0,0,20,662,222,47.3,381.1082271320771,-2.700000000000003,294.602624017389,-52.7,213.05934348983885,-102.7,211.44890161035107,-152.7,291.2519312159934
BB01,1,1,1000,0,0,20,662,222,47.7,381.57357236272526,-2.299999999999997,295.4016220950395,-52.3,213.4573992666682,-102.3,211.0800444408706,-152.3,290.4552866807516
BB01,1,1,1000,0,0,20,662,222,48.1,382.033696912586,-1.8999999999999986,296.2009144673063,-51.9,213.86099374040464,-101.9,210.71687811819476,-151.9,289.65925300390427
BB01,1,1,1000,0,0,20,662,222,48.6,382.60146618761615,-1.3999999999999986,297.200365852325,-51.4,214.37323624123184,-101.4,210.27095834189726,-151.4,288.6651475363456
BB01,1,1,1000,0,0,20,662,222,49.1,383.1609753848619,-0.8999999999999986,298.2000971984254,-50.9,214.8940413470795,-100.9,209.83401139499165,-150.9,287.6721755445877
BB01,1,1,1000,0,0,20,662,222,49.5,383.6025978600521,-0.5,299.00001666658335,-50.5,215.31681553819848,-100.5,209.49094366747988,-150.5,286.87868078498155
BB01,1,1,1000,0,0,20,662,222,49.9,384.0388697975154,-0.10000000000000142,299.8000001333333,-50.1,215.74500942421787,-100.1,209.15366848867978,-150.1,286.08602578532657
BB01,1,1,1000,0,0,20,662,222,50.4,384.5766430221289,0.3999999999999986,300.799991466694,-49.6,216.28783144613027,-99.6,208.7402531355496,-149.6,285.0964652262592
BB01,1,1,1000,0,0,20,662,222,50.8,385.00077468718354,0.7999999999999972,301.59993173420713,-49.2,216.7281189232639,-99.2,208.4160895463168,-149.2,284.3058850796436
BB01,1,1,1000,0,0,20,662,222,51.2,385.41946633167174,1.2000000000000028,302.39976960663546,-48.8,217.17373577236305,-98.8,208.09778729609246,-148.8,283.516309351026
BB01,1,1,1000,0,0,20,662,222,51.6,385.83269115947115,1.6000000000000014,303.199453894628,-48.4,217.62465347410148,-98.4,207.78536675611196,-148.4,282.72778857298346
BB01,1,1,1000,0,0,20,662,222,52.2,386.4422203647972,2.200000000000003,304.3985804040905,-47.8,218.31090590495583,-97.8,207.32780778824588,-147.8,281.5470958113118
BB01,1,1,1000,0,0,20,662,222,52.8,387.0393020397622,2.799999999999997,305.5970735255755,-47.2,219.0089214242018,-97.2,206.88359345592153,-147.2,280.36906023595674
BB01,1,1,1000,0,0,20,662,222,53.5,387.72005042746815,3.5,306.99428473375326,-46.5,219.83800591162228,-96.5,206.38229476836938,-146.5,278.99827007491007
BB01,1,1,1000,0,0,20,662,222,54.1,388.28986990698314,4.100000000000001,308.1908136223375,-45.9,220.56116106718707,-95.9,205.96721067588936,-145.9,277.826573134753
BB01,1,1,1000,0,0,20,662,222,54.7,388.8469757977957,4.700000000000003,309.38616304791367,-45.3,221.29575527828848,-95.3,205.56566714258412,-145.3,276.6580691297491
BB01,1,1,1000,0,0,20,662,222,55.3,389.3912878776202,5.299999999999997,310.5801608822302,-44.7,222.04168276462957,-94.7,205.17772199002863,-144.7,275.49292632245573
BB01,1,1,1000,0,0,20,662,222,55.8,389.83505162447375,5.799999999999997,311.5740025639073,-44.2,222.67186892233198,-94.2,204.86486237661717,-144.2,274.5246626236749
BB01,1,1,1000,0,0,20,662,222,56.2,390.18359665204,6.200000000000003,312.3682473546003,-43.8,223.18158847843617,-93.8,204.62142288894245,-143.8,273.75188123451073
BB01,1,1,1000,0,0,20,662,222,56.7,390.6111588771644,6.700000000000003,313.3599342546144,-43.3,223.8256476908654,-93.3,204.32570934411063,-143.3,272.7882726017833
BB01,1,1,1000,0,0,20,662,222,57.1,390.9466867300621,7.100000000000001,314.1523266230238,-42.9,224.34638268557552,-92.9,204.0960256124775,-142.9,272.0193403074296
BB01,1,1,1000,0,0,20,662,222,57.5,391.2763940260521,7.5,314.9438132473599,-42.5,224.87195948597073,-92.5,203.87247970247,-142.5,271.25219876574556
BB01,1,1,1000,0,0,20,662,222,57.9,391.60025966398007,7.899999999999999,315.73434347274906,-42.1,225.4023444553152,-92.1,203.6550859209501,-142.1,270.4868970735279
BB01,1,1,1000,0,0,20,662,222,58.3,391.9182629165557,8.299999999999997,316.52386670552653,-41.7,225.9375036491519,-91.7,203.44385818104558,-141.7,269.7234842098237
